contact_id,customer_id,email,phone,contact_type,is_verified,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
5e8097e1-07c3-47ff-b3cf-9912dfdfaa40,a520d2a8-38e0-4be6-ab38-3e03c1af83a8,kiara.bhatt717@rediffmail.com,9016697736,primary,True,flipkart_web,valid,2025-04-15 18:46:10,2025-04-15 18:46:10,etl_service,etl_service,3b8a4194-a6fb-4802-9802-e89b56206508,BATCH_9159
addf2b87-789d-4fed-9fdd-1e77ef510fc4,3dc57415-c6f4-485f-99e1-bba4d26728cc,kabir.joshi771@yahoo.com,9456324678,primary,True,flipkart_seller_portal,valid,2023-07-12 09:37:15,2023-07-12 09:37:15,etl_service,etl_service,75fcdfef-f897-4be2-9f3c-adcba520e03f,BATCH_6806
6c0c25b7-f4c3-498a-af33-ae9a200bbab9,c39129da-87b7-43ee-92c1-23ed95301530,rahul.kapoor232@yahoo.com,9948565034,primary,False,flipkart_seller_portal,valid,2021-11-03 18:18:18,2021-11-03 18:18:18,etl_service,etl_service,ada44f4f-7633-457d-8da1-b66fc3041e4d,BATCH_5127
62ef3e41-17d9-4d17-ab3e-1317c8fa9096,fdb2555b-ab0e-4b3b-852f-23840fc7b333,kabir.nair185@outlook.com,9198233942,primary,False,flipkart_web,valid,2023-06-08 06:15:43,2023-06-08 06:15:43,etl_service,etl_service,f3b6d58b-e9b6-49b1-8da4-653b2aada4f5,BATCH_9367
0d968f81-dd7c-4876-8069-fcc35b71405f,5e70ace9-ec07-4cd5-a94b-f8567441a11c,priya.jain858@yahoo.com,9168007625,primary,False,flipkart_web,invalid,2023-06-20 13:39:06,2023-06-20 13:39:06,etl_service,etl_service,b0d44205-512b-4c95-84ec-1b2b0daeebac,BATCH_1953
ea8b0a0a-1dbe-4d73-abe5-371a2eab903f,5e70ace9-ec07-4cd5-a94b-f8567441a11c,priya.jain313@hotmail.com,9849797890,secondary,True,flipkart_seller_portal,valid,2019-10-24 19:23:16,2019-10-24 19:23:16,etl_service,etl_service,42f47657-4968-4b3d-b07f-15e83e2a3592,BATCH_2265
81db6346-658e-4baa-bdf0-9452596439aa,d388c72f-d989-49bd-ba11-9d0642da841b,vivaan.rao734@rediffmail.com,9953424697,primary,True,flipkart_app,valid,2023-03-12 21:32:56,2023-03-12 21:32:56,etl_service,etl_service,ecec57f4-01bc-423c-91de-eae7575c08b1,BATCH_4865
fd56ee86-75ed-4d64-8ced-d16f63bb5361,e88e9273-d160-460b-af52-e0bc8ae6970c,kavita.singh207@hotmail.com,9339364683,primary,True,flipkart_app,valid,2021-09-21 18:59:36,2021-09-21 18:59:36,etl_service,etl_service,2f3e1ddc-6c07-485e-bd42-33656ecfc2d2,BATCH_1234
6b18df2d-fa95-4b83-9d6a-9c3a063e8b31,4a919739-e419-4eb8-88be-a8b01d4471f6,sai.reddy632@outlook.com,9437320095,primary,True,flipkart_app,valid,2022-11-25 14:04:06,2022-11-25 14:04:06,etl_service,etl_service,ad89fce8-a79b-4315-85f7-a9b318dadd7f,BATCH_2346
9ce3bd15-ccb1-4873-9473-782ea199b98a,4a919739-e419-4eb8-88be-a8b01d4471f6,sai.reddy755@yahoo.com,9176166154,secondary,False,flipkart_web,valid,2024-11-14 11:44:50,2024-11-14 11:44:50,etl_service,etl_service,fcfd481d-50c1-4a64-bfc8-f95a7a4160c5,BATCH_7736
8826cad6-eac4-4003-9e36-bdc4b07f3d19,3812694e-3a42-43e4-9298-f76d9d3a6aba,nisha.bansal533@rediffmail.com,9493739700,primary,True,flipkart_web,valid,2024-07-08 03:31:55,2024-07-08 03:31:55,etl_service,etl_service,b67f368f-5a44-4a88-985e-f707c99bea80,BATCH_1402
b0a1c019-a56f-4bd8-9507-a5eb8637db74,944e3623-6eff-4cd0-99f0-0b635648641d,suresh.joshi151@yahoo.com,9799993333,primary,True,flipkart_web,valid,2019-02-15 06:51:59,2019-02-15 06:51:59,etl_service,etl_service,101ec008-90d3-4f8a-8cc9-67ccf8792e0c,BATCH_1146
ee9e09b3-5a1b-40c2-ba34-a005399ca8b5,a054106f-b971-4688-aa79-603cd9583aa8,shreya.kumar141@hotmail.com,9535140942,primary,False,flipkart_web,valid,2026-09-02 13:19:03,2026-09-02 13:19:03,etl_service,etl_service,ca4c010c-1304-405a-94fd-9f23d3a6b593,BATCH_5848
ec14a37f-fe3d-49f3-8a57-7e4460bbeac6,a054106f-b971-4688-aa79-603cd9583aa8,shreya.kumar313@rediffmail.com,9270099956,secondary,False,flipkart_app,valid,2023-01-15 22:49:06,2023-01-15 22:49:06,etl_service,etl_service,09a548ea-b9f9-45c8-a5ff-75c12cb10004,BATCH_2575
7aa21a4a-3c7d-4b69-a7ac-adf207b24479,572f7724-5307-4722-b9b0-b1cb7457ffd6,vikram.bansal967@yahoo.com,9598478834,primary,False,flipkart_app,invalid,2020-02-19 05:34:38,2020-02-19 05:34:38,etl_service,etl_service,658d16c2-6d68-4130-95ec-87793f79e695,BATCH_9033
a8eca0ab-22dd-43d4-a048-6c6aa64f20ae,744477b3-eba1-41dd-99ee-e83e33c3d9e8,neha.rao913@rediffmail.com,9652073783,primary,True,flipkart_web,valid,2022-10-06 08:50:11,2022-10-06 08:50:11,etl_service,etl_service,50cc24f7-7d79-41e7-ae03-05a814520294,BATCH_1560
908cb9cc-6d20-46e4-8051-2eff0bb6818a,744477b3-eba1-41dd-99ee-e83e33c3d9e8,neha.rao236@outlook.com,9163832991,work,True,flipkart_app,valid,2024-07-08 18:59:52,2024-07-08 18:59:52,etl_service,etl_service,14fa865e-50bb-49f9-8e98-94ff3364635d,BATCH_3586
